exp_rep, bfly, algo, time, preprocess_time, iterations
5, ps, 1943782527735.97, 47.73, 0.00, 17879368
5, ps, 1943779706374.42, 48.34, 0.00, 18098572
5, ps, 1944204905609.73, 48.95, 0.00, 18300574
5, ps, 1944073204631.10, 49.56, 0.00, 18549680
5, ps, 1944119463556.34, 50.17, 0.00, 18767991
5, ps, 1944471133549.63, 50.78, 0.00, 18977832
5, ps, 1944444634152.00, 51.39, 0.00, 19223973
5, ps, 1944755297539.82, 52.00, 0.00, 19464643
5, ps, 1944966643650.23, 52.61, 0.00, 19707238
5, ps, 1944900895575.25, 53.22, 0.00, 19924522
5, ps, 1945031386515.94, 53.83, 0.00, 20154391
5, ps, 1945412046808.74, 54.44, 0.00, 20383101
5, ps, 1945897388628.14, 55.05, 0.00, 20619127
5, ps, 1946746864704.35, 55.66, 0.00, 20828200
5, ps, 1946742122488.22, 56.27, 0.00, 21081193
5, ps, 1947169467532.03, 56.88, 0.00, 21318900
5, ps, 1947372093257.03, 57.49, 0.00, 21525014
5, ps, 1947674061955.74, 58.10, 0.00, 21752624
5, ps, 1948083830194.32, 58.71, 0.00, 21982095
5, ps, 1947910376909.13, 59.32, 0.00, 22227509
5, ps, 1948315023915.20, 59.93, 0.00, 22464642
6, ps, 2595418999417.65, 0.01, 0.00, 1285
6, ps, 1989581125401.16, 0.62, 0.00, 210888
6, ps, 1969670865664.50, 1.23, 0.00, 427405
6, ps, 1950821047301.89, 1.84, 0.00, 676062
6, ps, 1946138950150.48, 2.45, 0.00, 886595
6, ps, 1942891563187.80, 3.06, 0.00, 1115052
6, ps, 1941154686992.89, 3.67, 0.00, 1343893
6, ps, 1944715629514.17, 4.27, 0.00, 1584127
6, ps, 1943834514624.89, 4.87, 0.00, 1794442
6, ps, 1942189893966.51, 5.47, 0.00, 2041520
6, ps, 1944206715465.81, 6.07, 0.00, 2262793
6, ps, 1947173384190.74, 6.67, 0.00, 2477810
6, ps, 1949550775254.25, 7.27, 0.00, 2716495
6, ps, 1942346212646.53, 7.87, 0.00, 2961032
6, ps, 1940640613767.94, 8.47, 0.00, 3221308
6, ps, 1942000394011.42, 9.07, 0.00, 3443528
6, ps, 1940218528995.93, 9.67, 0.00, 3688617
6, ps, 1940156038917.02, 10.27, 0.00, 3913702
6, ps, 1940430746834.83, 10.87, 0.00, 4134922
6, ps, 1941060912292.30, 11.47, 0.00, 4369914
6, ps, 1939116706394.62, 12.07, 0.00, 4615971
6, ps, 1940873625794.66, 12.67, 0.00, 4868382
6, ps, 1942651553938.94, 13.27, 0.00, 5102061
6, ps, 1942909848426.68, 13.87, 0.00, 5346075
6, ps, 1942645667239.11, 14.47, 0.00, 5575135
6, ps, 1943980350339.40, 15.07, 0.00, 5829479
6, ps, 1942649884466.92, 15.67, 0.00, 6087888
6, ps, 1941930853673.69, 16.27, 0.00, 6337063
6, ps, 1940898341385.37, 16.87, 0.00, 6598905
6, ps, 1941057687562.33, 17.47, 0.00, 6857478
6, ps, 1939436512018.84, 18.07, 0.00, 7102738
6, ps, 1941220057177.29, 18.67, 0.00, 7329867
6, ps, 1941880446176.73, 19.27, 0.00, 7559897
6, ps, 1943332093228.90, 19.87, 0.00, 7796287
6, ps, 1942796108425.72, 20.47, 0.00, 8024372
6, ps, 1945039080259.68, 21.07, 0.00, 8254067
6, ps, 1946078331294.47, 21.67, 0.00, 8489254
6, ps, 1946013688224.46, 22.27, 0.00, 8714986
6, ps, 1945564536554.80, 22.87, 0.00, 8932270
6, ps, 1946368733939.07, 23.47, 0.00, 9139230
6, ps, 1945759730411.54, 24.07, 0.00, 9377633
6, ps, 1946677320622.89, 24.67, 0.00, 9575098
6, ps, 1946416811583.99, 25.27, 0.00, 9796753
6, ps, 1946909986842.45, 25.87, 0.00, 10000719
6, ps, 1945729002721.28, 26.47, 0.00, 10231885
6, ps, 1946438844891.13, 27.07, 0.00, 10445982
6, ps, 1945873191712.77, 27.67, 0.00, 10662819
6, ps, 1945499858262.70, 28.27, 0.00, 10872679
6, ps, 1945926087408.68, 28.87, 0.00, 11067119
6, ps, 1944732050075.14, 29.47, 0.00, 11280095
6, ps, 1945077814420.06, 30.07, 0.00, 11521735
6, ps, 1944792523361.20, 30.67, 0.00, 11748021
6, ps, 1945346673322.62, 31.27, 0.00, 11959307
6, ps, 1945327587904.02, 31.87, 0.00, 12175884
6, ps, 1944473174472.78, 32.48, 0.00, 12389877
6, ps, 1944144211625.82, 33.09, 0.00, 12618747
6, ps, 1944534742666.12, 33.70, 0.00, 12840617
6, ps, 1944315452169.39, 34.31, 0.00, 13050891
6, ps, 1944206244069.65, 34.92, 0.00, 13255094
6, ps, 1944699022283.36, 35.53, 0.00, 13464337
6, ps, 1944805839204.84, 36.14, 0.00, 13684762
6, ps, 1944405822838.78, 36.75, 0.00, 13908898
6, ps, 1944167958146.24, 37.36, 0.00, 14134825
6, ps, 1943476797396.38, 37.97, 0.00, 14373346
6, ps, 1942811034877.62, 38.58, 0.00, 14652879
6, ps, 1942418011802.21, 39.19, 0.00, 14881545
6, ps, 1942511674844.33, 39.80, 0.00, 15112610
6, ps, 1942738089295.94, 40.41, 0.00, 15313974
6, ps, 1942757950576.35, 41.02, 0.00, 15559138
6, ps, 1942525082691.66, 41.63, 0.00, 15788575
6, ps, 1943340208858.38, 42.24, 0.00, 16000848
6, ps, 1943497152248.03, 42.85, 0.00, 16219264
6, ps, 1943852013951.79, 43.46, 0.00, 16457556
6, ps, 1943215669569.13, 44.07, 0.00, 16667737
6, ps, 1942501325019.43, 44.68, 0.00, 16891638
6, ps, 1943425027395.50, 45.29, 0.00, 17122535
6, ps, 1943535096775.26, 45.90, 0.00, 17331582
6, ps, 1943556546755.46, 46.51, 0.00, 17583253
6, ps, 1942802085938.21, 47.12, 0.00, 17813855
6, ps, 1942677863810.36, 47.73, 0.00, 18061820
6, ps, 1942830301426.54, 48.34, 0.00, 18287219
6, ps, 1943183707854.03, 48.95, 0.00, 18494889
6, ps, 1943802572242.01, 49.56, 0.00, 18719633
6, ps, 1943344933819.99, 50.17, 0.00, 18935684
6, ps, 1942508784638.11, 50.78, 0.00, 19159224
6, ps, 1942653900256.94, 51.39, 0.00, 19411212
6, ps, 1942319463577.92, 52.00, 0.00, 19640987
6, ps, 1942437270527.95, 52.61, 0.00, 19890197
6, ps, 1942285468528.79, 53.22, 0.00, 20104119
6, ps, 1942139293027.85, 53.83, 0.00, 20322004
6, ps, 1941738732598.93, 54.44, 0.00, 20538014
6, ps, 1941170805160.84, 55.05, 0.00, 20741659
6, ps, 1941280346613.99, 55.66, 0.00, 20993810
6, ps, 1941017296654.73, 56.27, 0.00, 21223406
6, ps, 1940845592598.92, 56.88, 0.00, 21470347
6, ps, 1940666284101.79, 57.49, 0.00, 21691805
6, ps, 1940837911891.96, 58.10, 0.00, 21932235
6, ps, 1940950731591.02, 58.71, 0.00, 22176232
6, ps, 1941564446808.92, 59.32, 0.00, 22405717
6, ps, 1942061021197.43, 59.93, 0.00, 22655922
7, ps, 1703026641310.38, 0.01, 0.00, 1832
7, ps, 1946789292443.89, 0.62, 0.00, 231218
7, ps, 1935445415806.20, 1.23, 0.00, 474874
7, ps, 1946471687283.51, 1.84, 0.00, 701671
7, ps, 1949221131333.82, 2.45, 0.00, 955344
7, ps, 1939055155973.34, 3.06, 0.00, 1190440
7, ps, 1939393563599.41, 3.67, 0.00, 1434758
7, ps, 1937496434554.82, 4.27, 0.00, 1700085
7, ps, 1937531277290.80, 4.87, 0.00, 1938152
7, ps, 1939564643574.04, 5.47, 0.00, 2164483
7, ps, 1941073562108.35, 6.07, 0.00, 2417479
7, ps, 1940011021268.13, 6.67, 0.00, 2635135
7, ps, 1939152872914.75, 7.27, 0.00, 2860607
7, ps, 1940566836111.54, 7.87, 0.00, 3088708
7, ps, 1939122104828.29, 8.47, 0.00, 3308439
7, ps, 1940792357190.74, 9.07, 0.00, 3511138
7, ps, 1940846260868.06, 9.67, 0.00, 3718632
7, ps, 1941892893853.06, 10.27, 0.00, 3931088
7, ps, 1941214111044.96, 10.87, 0.00, 4126492
7, ps, 1939481075675.44, 11.47, 0.00, 4332037
7, ps, 1941041351850.90, 12.07, 0.00, 4542056
7, ps, 1940564952203.40, 12.67, 0.00, 4789545
7, ps, 1938866439033.75, 13.27, 0.00, 4988782
7, ps, 1941242153052.00, 13.87, 0.00, 5223866
7, ps, 1940657551639.20, 14.47, 0.00, 5428062
7, ps, 1942062008038.30, 15.07, 0.00, 5648051
7, ps, 1941909762746.72, 15.67, 0.00, 5871761
7, ps, 1941066813944.95, 16.27, 0.00, 6059875
7, ps, 1941709608305.64, 16.87, 0.00, 6286589
7, ps, 1942666407129.32, 17.47, 0.00, 6505510
7, ps, 1941816978938.14, 18.07, 0.00, 6745263
7, ps, 1941136020702.01, 18.67, 0.00, 6965166
7, ps, 1941655029574.84, 19.27, 0.00, 7177015
7, ps, 1942893816923.01, 19.87, 0.00, 7416801
7, ps, 1942470040178.23, 20.47, 0.00, 7651702
7, ps, 1942521083120.37, 21.07, 0.00, 7870821
7, ps, 1941656533116.66, 21.67, 0.00, 8093023
7, ps, 1942955541473.96, 22.27, 0.00, 8330250
7, ps, 1943196833665.50, 22.87, 0.00, 8572543
7, ps, 1942303153293.93, 23.47, 0.00, 8792564
7, ps, 1942547036206.18, 24.07, 0.00, 9042401
7, ps, 1941590194150.71, 24.67, 0.00, 9305513
7, ps, 1942254415525.09, 25.27, 0.00, 9551703
7, ps, 1941814141681.24, 25.87, 0.00, 9773324
7, ps, 1940924444043.27, 26.47, 0.00, 10023578
7, ps, 1940782788119.45, 27.07, 0.00, 10253915
7, ps, 1940944618724.23, 27.67, 0.00, 10479376
7, ps, 1940249861689.74, 28.27, 0.00, 10684019
7, ps, 1940127791098.78, 28.87, 0.00, 10917424
7, ps, 1940149446644.19, 29.47, 0.00, 11145818
7, ps, 1940771587324.54, 30.07, 0.00, 11387983
7, ps, 1941161904134.28, 30.67, 0.00, 11613979
7, ps, 1940657547907.65, 31.27, 0.00, 11823334
7, ps, 1939968470925.87, 31.87, 0.00, 12021244
7, ps, 1939900537626.29, 32.48, 0.00, 12232297
7, ps, 1939712669179.66, 33.09, 0.00, 12459054
7, ps, 1939764134379.42, 33.70, 0.00, 12674972
7, ps, 1939131524279.52, 34.31, 0.00, 12892874
7, ps, 1939134216626.41, 34.92, 0.00, 13133198
7, ps, 1939250580266.23, 35.53, 0.00, 13362807
7, ps, 1938494861876.00, 36.14, 0.00, 13590234
7, ps, 1939190396867.90, 36.75, 0.00, 13797955
7, ps, 1939371611256.93, 37.36, 0.00, 14014123
7, ps, 1940364679136.14, 37.97, 0.00, 14271148
7, ps, 1941189929977.97, 38.58, 0.00, 14499737
7, ps, 1940851339864.23, 39.19, 0.00, 14732529
7, ps, 1940906678353.75, 39.80, 0.00, 14957099
7, ps, 1941364374401.29, 40.41, 0.00, 15212314
7, ps, 1940986574377.39, 41.02, 0.00, 15443138
7, ps, 1941294518411.66, 41.63, 0.00, 15679211
7, ps, 1941718621623.70, 42.24, 0.00, 15897635
7, ps, 1940947077176.24, 42.85, 0.00, 16138529
7, ps, 1940690156838.11, 43.46, 0.00, 16372333
7, ps, 1940953115991.02, 44.07, 0.00, 16640551
7, ps, 1941339377584.22, 44.68, 0.00, 16898811
7, ps, 1941555975102.95, 45.29, 0.00, 17140348
7, ps, 1941982027489.68, 45.90, 0.00, 17378239
7, ps, 1942166973297.57, 46.51, 0.00, 17604918
7, ps, 1942542664835.73, 47.12, 0.00, 17859156
7, ps, 1942701018183.42, 47.73, 0.00, 18074951
7, ps, 1942207339136.27, 48.34, 0.00, 18339393
7, ps, 1942636396324.26, 48.95, 0.00, 18564175
7, ps, 1942853595505.56, 49.56, 0.00, 18818040
7, ps, 1942677550933.86, 50.17, 0.00, 19046247
7, ps, 1943009066289.69, 50.78, 0.00, 19289006
7, ps, 1943286387029.76, 51.39, 0.00, 19527964
7, ps, 1943300263821.21, 52.00, 0.00, 19786142
7, ps, 1943421285157.78, 52.61, 0.00, 19997430
7, ps, 1943773555775.36, 53.22, 0.00, 20228150
7, ps, 1943726016967.21, 53.83, 0.00, 20457515
7, ps, 1943865116437.00, 54.44, 0.00, 20690993
7, ps, 1943802752469.74, 55.05, 0.00, 20918913
7, ps, 1943956323327.61, 55.66, 0.00, 21142783
7, ps, 1944364448488.18, 56.27, 0.00, 21401003
7, ps, 1944118329940.75, 56.88, 0.00, 21635746
7, ps, 1943959555982.68, 57.49, 0.00, 21870894
7, ps, 1944133391171.43, 58.10, 0.00, 22113200
7, ps, 1944380998239.81, 58.71, 0.00, 22327945
7, ps, 1943890152711.48, 59.32, 0.00, 22546882
7, ps, 1943952124784.25, 59.93, 0.00, 22758736
8, ps, 2456018843441.57, 0.01, 0.00, 2015
8, ps, 1901255630405.30, 0.62, 0.00, 205803
8, ps, 1912287788201.99, 1.23, 0.00, 418683
8, ps, 1917028924803.81, 1.84, 0.00, 658516
8, ps, 1935432790946.06, 2.45, 0.00, 867875
8, ps, 1932946611221.64, 3.06, 0.00, 1082997
8, ps, 1933532748132.91, 3.67, 0.00, 1313914
8, ps, 1936459547999.32, 4.27, 0.00, 1526879
8, ps, 1936584944886.36, 4.87, 0.00, 1744217
8, ps, 1937629532546.63, 5.47, 0.00, 1958653
8, ps, 1942411885830.50, 6.07, 0.00, 2181028
8, ps, 1944144331264.49, 6.67, 0.00, 2388648
8, ps, 1945277779249.65, 7.27, 0.00, 2590061
8, ps, 1943547303692.65, 7.87, 0.00, 2822753
8, ps, 1939875188380.18, 8.47, 0.00, 3030745
8, ps, 1941995154703.41, 9.07, 0.00, 3254738
8, ps, 1943217589605.79, 9.67, 0.00, 3490645
8, ps, 1943768820139.21, 10.27, 0.00, 3701307
8, ps, 1944791871057.34, 10.87, 0.00, 3945475
8, ps, 1947851215742.82, 11.47, 0.00, 4172966
8, ps, 1949177843316.35, 12.07, 0.00, 4400067
8, ps, 1948370714959.43, 12.67, 0.00, 4631374
8, ps, 1947495358784.12, 13.27, 0.00, 4852768
8, ps, 1950416700331.11, 13.87, 0.00, 5095814
8, ps, 1950230941925.40, 14.47, 0.00, 5306257
8, ps, 1948209829787.91, 15.07, 0.00, 5544744
8, ps, 1946411417125.07, 15.67, 0.00, 5777482
8, ps, 1947105514651.81, 16.27, 0.00, 5992016
8, ps, 1945271282180.38, 16.87, 0.00, 6223921
8, ps, 1944441079984.98, 17.47, 0.00, 6457301
8, ps, 1945121091067.26, 18.07, 0.00, 6676670
8, ps, 1944648818385.19, 18.67, 0.00, 6906002
8, ps, 1944379481157.86, 19.27, 0.00, 7127563
8, ps, 1944464647194.14, 19.87, 0.00, 7338661
8, ps, 1943399683002.56, 20.47, 0.00, 7557364
8, ps, 1942511806580.19, 21.07, 0.00, 7790607
8, ps, 1942221327441.10, 21.67, 0.00, 8002928
8, ps, 1943084780297.30, 22.27, 0.00, 8232304
8, ps, 1941967009258.65, 22.87, 0.00, 8431329
8, ps, 1941437251193.91, 23.47, 0.00, 8642765
8, ps, 1942178829212.30, 24.07, 0.00, 8888847
8, ps, 1942074940728.31, 24.67, 0.00, 9088307
8, ps, 1941417057819.75, 25.27, 0.00, 9318368
8, ps, 1941254492895.50, 25.87, 0.00, 9534455
8, ps, 1940544261935.04, 26.47, 0.00, 9771459
8, ps, 1940529739230.17, 27.07, 0.00, 9999726
8, ps, 1941522016736.38, 27.67, 0.00, 10241699
8, ps, 1941380005885.28, 28.27, 0.00, 10474920
8, ps, 1940965662516.27, 28.87, 0.00, 10708181
8, ps, 1941251945303.81, 29.47, 0.00, 10947402
8, ps, 1941171441019.41, 30.07, 0.00, 11174866
8, ps, 1942130130666.70, 30.67, 0.00, 11397411
8, ps, 1941819803934.09, 31.27, 0.00, 11602620
8, ps, 1940633981972.14, 31.87, 0.00, 11819985
8, ps, 1940893943267.92, 32.48, 0.00, 12059191
8, ps, 1940314536970.86, 33.09, 0.00, 12295946
8, ps, 1939693143365.23, 33.70, 0.00, 12524073
8, ps, 1939156976242.13, 34.31, 0.00, 12770427
8, ps, 1939407671147.89, 34.92, 0.00, 12999432
8, ps, 1938450159857.10, 35.53, 0.00, 13287683
8, ps, 1938149109795.12, 36.14, 0.00, 13530100
8, ps, 1938311526961.07, 36.75, 0.00, 13780400
8, ps, 1938515921174.37, 37.36, 0.00, 14021752
8, ps, 1938883563327.76, 37.97, 0.00, 14244651
8, ps, 1939228367065.95, 38.58, 0.00, 14487386
8, ps, 1939354955370.74, 39.19, 0.00, 14730860
8, ps, 1939550412292.60, 39.80, 0.00, 15012765
8, ps, 1938449499492.92, 40.41, 0.00, 15241405
8, ps, 1937779340259.10, 41.02, 0.00, 15452764
8, ps, 1938146087717.17, 41.63, 0.00, 15669211
8, ps, 1937971663570.94, 42.24, 0.00, 15909664
8, ps, 1938197873164.44, 42.85, 0.00, 16120678
8, ps, 1938709407851.15, 43.46, 0.00, 16353545
8, ps, 1938776531085.53, 44.07, 0.00, 16572556
8, ps, 1938781033200.51, 44.68, 0.00, 16808131
8, ps, 1938960897025.51, 45.29, 0.00, 17013200
8, ps, 1938884187001.21, 45.90, 0.00, 17215793
8, ps, 1939026561120.33, 46.51, 0.00, 17438461
8, ps, 1937966925572.47, 47.12, 0.00, 17674160
8, ps, 1937957079221.35, 47.73, 0.00, 17880985
8, ps, 1937987586656.58, 48.34, 0.00, 18077221
8, ps, 1939243285135.87, 48.95, 0.00, 18292363
8, ps, 1939207511435.11, 49.56, 0.00, 18510509
8, ps, 1939259246580.14, 50.17, 0.00, 18739690
8, ps, 1939441433559.80, 50.78, 0.00, 18951607
8, ps, 1939663205557.79, 51.39, 0.00, 19188940
8, ps, 1939840571698.12, 52.00, 0.00, 19425166
8, ps, 1939537733761.99, 52.61, 0.00, 19670155
8, ps, 1939967013501.07, 53.22, 0.00, 19908703
8, ps, 1939931491406.89, 53.83, 0.00, 20133117
8, ps, 1939724749994.98, 54.44, 0.00, 20372592
8, ps, 1939017143697.72, 55.05, 0.00, 20601352
8, ps, 1938983753716.74, 55.66, 0.00, 20828529
8, ps, 1938736270297.57, 56.27, 0.00, 21044166
8, ps, 1938664934686.60, 56.88, 0.00, 21280013
8, ps, 1938593194840.96, 57.49, 0.00, 21506614
8, ps, 1938530515176.43, 58.10, 0.00, 21738236
8, ps, 1938828546441.10, 58.71, 0.00, 21968782
8, ps, 1938965481269.84, 59.32, 0.00, 22214529
8, ps, 1938981354082.69, 59.93, 0.00, 22471298
9, ps, 2082039101980.79, 0.01, 0.00, 5839
9, ps, 1912609843298.46, 0.62, 0.00, 242775
9, ps, 1919188983154.77, 1.23, 0.00, 466732
9, ps, 1915589243243.49, 1.84, 0.00, 707423
9, ps, 1924724535179.11, 2.45, 0.00, 939555
9, ps, 1926787113142.31, 3.06, 0.00, 1168259
9, ps, 1919397993459.43, 3.67, 0.00, 1403855
9, ps, 1927309741057.21, 4.27, 0.00, 1616687
9, ps, 1932246945073.85, 4.87, 0.00, 1844178
9, ps, 1937849786775.41, 5.47, 0.00, 2070742
9, ps, 1942117458882.55, 6.07, 0.00, 2284671
9, ps, 1944872437068.23, 6.67, 0.00, 2531633
9, ps, 1946269350022.88, 7.27, 0.00, 2724060
9, ps, 1946946023565.48, 7.87, 0.00, 2960391
9, ps, 1946638157884.42, 8.47, 0.00, 3180047
9, ps, 1947056825781.72, 9.07, 0.00, 3382701
9, ps, 1947708061725.61, 9.67, 0.00, 3597047
9, ps, 1946107206927.68, 10.27, 0.00, 3808363
9, ps, 1945736134306.90, 10.87, 0.00, 4041483
9, ps, 1944582982863.78, 11.47, 0.00, 4268389
9, ps, 1944365009173.46, 12.07, 0.00, 4476360
9, ps, 1942846226521.16, 12.67, 0.00, 4704514
9, ps, 1942931528431.53, 13.27, 0.00, 4946616
9, ps, 1944230531897.26, 13.87, 0.00, 5165537
9, ps, 1944867243672.55, 14.47, 0.00, 5428372
9, ps, 1942335990667.73, 15.07, 0.00, 5655895
9, ps, 1942754312185.14, 15.67, 0.00, 5892633
9, ps, 1942604310754.62, 16.27, 0.00, 6121592
9, ps, 1940971024406.20, 16.87, 0.00, 6326894
9, ps, 1941514138215.87, 17.47, 0.00, 6568607
9, ps, 1941543139225.32, 18.07, 0.00, 6802014
9, ps, 1944984408244.27, 18.67, 0.00, 7042265
9, ps, 1942724233181.18, 19.27, 0.00, 7274130
9, ps, 1943114889895.81, 19.87, 0.00, 7506316
9, ps, 1942841113943.32, 20.47, 0.00, 7765420
9, ps, 1942214659776.43, 21.07, 0.00, 8012483
9, ps, 1942289343932.35, 21.67, 0.00, 8277606
9, ps, 1942506707091.00, 22.27, 0.00, 8564401
9, ps, 1943174987343.63, 22.87, 0.00, 8779207
9, ps, 1942365015871.93, 23.47, 0.00, 9020373
9, ps, 1942032585822.54, 24.07, 0.00, 9233869
9, ps, 1942122809725.65, 24.67, 0.00, 9460505
9, ps, 1941815129407.07, 25.27, 0.00, 9717361
9, ps, 1941631076669.32, 25.87, 0.00, 9970505
9, ps, 1940346421399.83, 26.47, 0.00, 10184973
9, ps, 1940634986449.17, 27.07, 0.00, 10402770
9, ps, 1940958182170.25, 27.67, 0.00, 10635223
9, ps, 1941040910764.26, 28.27, 0.00, 10851652
9, ps, 1941485722231.36, 28.87, 0.00, 11056966
9, ps, 1942557813687.32, 29.47, 0.00, 11274721
9, ps, 1942545238660.26, 30.07, 0.00, 11506351
9, ps, 1942754313075.52, 30.67, 0.00, 11728892
9, ps, 1942670451232.94, 31.27, 0.00, 11942499
9, ps, 1942919648046.77, 31.87, 0.00, 12164949
9, ps, 1942461931937.61, 32.48, 0.00, 12390410
9, ps, 1941955001892.32, 33.09, 0.00, 12585550
9, ps, 1941834182999.42, 33.70, 0.00, 12791215
9, ps, 1942093042163.78, 34.31, 0.00, 12984615
9, ps, 1942272709026.63, 34.92, 0.00, 13194121
9, ps, 1942403126979.38, 35.53, 0.00, 13408636
9, ps, 1941574961246.50, 36.14, 0.00, 13612837
9, ps, 1940550511703.30, 36.75, 0.00, 13826815
9, ps, 1940119449391.06, 37.36, 0.00, 14051974
9, ps, 1940225188939.00, 37.97, 0.00, 14254652
9, ps, 1939775937596.22, 38.58, 0.00, 14461888
9, ps, 1939473330885.99, 39.19, 0.00, 14725967
9, ps, 1939966607834.40, 39.80, 0.00, 14943717
9, ps, 1939847526689.08, 40.41, 0.00, 15157546
9, ps, 1939371454949.94, 41.02, 0.00, 15367352
9, ps, 1939842540174.30, 41.63, 0.00, 15596498
9, ps, 1939041684342.30, 42.24, 0.00, 15821710
9, ps, 1939560632139.52, 42.85, 0.00, 16053051
9, ps, 1939536705254.39, 43.46, 0.00, 16272130
9, ps, 1940062270671.48, 44.07, 0.00, 16504677
9, ps, 1940206245434.82, 44.68, 0.00, 16751258
9, ps, 1940619991810.52, 45.29, 0.00, 16979307
9, ps, 1939758037263.07, 45.90, 0.00, 17215303
9, ps, 1939223454460.18, 46.51, 0.00, 17447897
9, ps, 1938687710248.62, 47.12, 0.00, 17683682
9, ps, 1937817835402.69, 47.73, 0.00, 17908530
9, ps, 1937705884844.68, 48.34, 0.00, 18146919
9, ps, 1937416975713.78, 48.95, 0.00, 18360305
9, ps, 1937851781319.55, 49.56, 0.00, 18582696
9, ps, 1937902052735.43, 50.17, 0.00, 18825651
9, ps, 1938206935126.53, 50.78, 0.00, 19039112
9, ps, 1938161986351.09, 51.39, 0.00, 19286566
9, ps, 1938117633708.30, 52.00, 0.00, 19505549
9, ps, 1938037332191.47, 52.61, 0.00, 19723076
9, ps, 1937828068544.48, 53.22, 0.00, 19941726
9, ps, 1937016658812.73, 53.83, 0.00, 20158137
9, ps, 1937676569731.46, 54.44, 0.00, 20383133
9, ps, 1937724735931.72, 55.05, 0.00, 20615037
9, ps, 1937640220693.27, 55.66, 0.00, 20840084
9, ps, 1937230743261.22, 56.27, 0.00, 21095230
9, ps, 1937288077360.45, 56.88, 0.00, 21325847
9, ps, 1937219764653.50, 57.49, 0.00, 21555516
9, ps, 1937276635092.46, 58.10, 0.00, 21773964
9, ps, 1937793142939.98, 58.71, 0.00, 21992568
9, ps, 1937628548009.20, 59.32, 0.00, 22210701
9, ps, 1937562240957.63, 59.93, 0.00, 22450943
10, ps, 2256827693304.73, 0.01, 0.00, 4052
10, ps, 1902571559057.48, 0.62, 0.00, 224208
10, ps, 1913429594019.79, 1.23, 0.00, 458466
10, ps, 1935663474242.53, 1.84, 0.00, 690360
10, ps, 1939124665231.45, 2.45, 0.00, 918874
10, ps, 1938566130487.45, 3.06, 0.00, 1125698
10, ps, 1949117476394.52, 3.67, 0.00, 1353085
10, ps, 1953608818097.43, 4.27, 0.00, 1549381
10, ps, 1953711656676.58, 4.87, 0.00, 1774577
10, ps, 1950307989250.03, 5.47, 0.00, 2017687
10, ps, 1945957673437.01, 6.07, 0.00, 2268110
10, ps, 1947313584841.72, 6.67, 0.00, 2496913
10, ps, 1948979004029.37, 7.27, 0.00, 2727504
10, ps, 1950550078248.07, 7.87, 0.00, 2957734
10, ps, 1951340100656.03, 8.47, 0.00, 3197415
10, ps, 1951300259234.91, 9.07, 0.00, 3454463
10, ps, 1949263633755.28, 9.67, 0.00, 3716041
10, ps, 1947161449994.56, 10.27, 0.00, 3967526
10, ps, 1947237593068.39, 10.87, 0.00, 4222072
10, ps, 1951494218198.96, 11.47, 0.00, 4459180
10, ps, 1950854222892.98, 12.07, 0.00, 4690221
10, ps, 1948064365326.19, 12.67, 0.00, 4936399
10, ps, 1946775576587.62, 13.27, 0.00, 5188847
10, ps, 1945313620385.65, 13.87, 0.00, 5411973
10, ps, 1945991906587.69, 14.47, 0.00, 5648697
10, ps, 1945679376837.76, 15.07, 0.00, 5861159
10, ps, 1947690548747.07, 15.67, 0.00, 6086494
10, ps, 1949086045180.33, 16.27, 0.00, 6324618
10, ps, 1950651572935.39, 16.87, 0.00, 6547324
10, ps, 1950247055396.05, 17.47, 0.00, 6761010
10, ps, 1949475515657.25, 18.07, 0.00, 6960756
10, ps, 1948980986344.31, 18.67, 0.00, 7156220
10, ps, 1948621781504.51, 19.27, 0.00, 7378381
10, ps, 1948143440601.87, 19.87, 0.00, 7578723
10, ps, 1947453290040.23, 20.47, 0.00, 7779899
10, ps, 1946514952858.91, 21.07, 0.00, 7980135
10, ps, 1947041203543.03, 21.67, 0.00, 8186180
10, ps, 1946401632889.15, 22.27, 0.00, 8373649
10, ps, 1945831169062.63, 22.87, 0.00, 8586481
10, ps, 1946421132183.14, 23.47, 0.00, 8790599
10, ps, 1946356373246.62, 24.07, 0.00, 8984353
10, ps, 1946217685454.84, 24.67, 0.00, 9193836
10, ps, 1946033274092.54, 25.27, 0.00, 9410425
10, ps, 1945871439948.90, 25.87, 0.00, 9614227
10, ps, 1946011650012.40, 26.47, 0.00, 9856952
10, ps, 1946525990007.59, 27.07, 0.00, 10089134
10, ps, 1945910369365.57, 27.67, 0.00, 10304353
10, ps, 1945657099968.74, 28.27, 0.00, 10509289
10, ps, 1945397442654.09, 28.87, 0.00, 10704691
10, ps, 1945391923866.31, 29.47, 0.00, 10932179
10, ps, 1946697956808.54, 30.07, 0.00, 11163479
10, ps, 1946106127691.41, 30.67, 0.00, 11375010
10, ps, 1945793277687.08, 31.27, 0.00, 11625813
10, ps, 1945892638200.76, 31.87, 0.00, 11851568
10, ps, 1945691663690.81, 32.48, 0.00, 12092877
10, ps, 1945135342995.08, 33.09, 0.00, 12329852
10, ps, 1945861327755.87, 33.70, 0.00, 12539330
10, ps, 1944911149819.78, 34.31, 0.00, 12776842
10, ps, 1944537652496.07, 34.92, 0.00, 12996231
10, ps, 1943874905261.71, 35.53, 0.00, 13229404
10, ps, 1943595060592.60, 36.14, 0.00, 13455102
