exp_rep, bfly, algo, time, preprocess_time, iterations
5, pcs, 2037087335718.96, 37.97, 0.00, 8904753
5, pcs, 2037181861923.80, 38.58, 0.00, 9046774
5, pcs, 2037146582823.31, 39.19, 0.00, 9191436
5, pcs, 2037483737275.28, 39.80, 0.00, 9330703
5, pcs, 2037414057105.01, 40.41, 0.00, 9463515
5, pcs, 2037343414239.02, 41.02, 0.00, 9615039
5, pcs, 2037607055590.35, 41.63, 0.00, 9747247
5, pcs, 2037364896501.58, 42.24, 0.00, 9899544
5, pcs, 2037195499461.33, 42.85, 0.00, 10039310
5, pcs, 2037227773048.02, 43.46, 0.00, 10174332
5, pcs, 2037097400227.52, 44.07, 0.00, 10310383
5, pcs, 2037265343602.11, 44.68, 0.00, 10441484
5, pcs, 2037227789010.71, 45.29, 0.00, 10579307
5, pcs, 2037116907438.62, 45.90, 0.00, 10712707
5, pcs, 2037165242309.13, 46.51, 0.00, 10846561
5, pcs, 2037010514651.53, 47.12, 0.00, 10970706
5, pcs, 2036986157912.30, 47.73, 0.00, 11109039
5, pcs, 2036986400398.38, 48.34, 0.00, 11240964
5, pcs, 2036839498038.42, 48.95, 0.00, 11376039
5, pcs, 2037035931077.66, 49.56, 0.00, 11514142
5, pcs, 2037074544902.21, 50.17, 0.00, 11665596
5, pcs, 2036991114001.52, 50.78, 0.00, 11807569
5, pcs, 2037071732391.37, 51.39, 0.00, 11953136
5, pcs, 2037007542497.55, 52.00, 0.00, 12092025
5, pcs, 2037069097877.30, 52.61, 0.00, 12239267
5, pcs, 2037026626766.79, 53.22, 0.00, 12375705
5, pcs, 2036997946263.77, 53.83, 0.00, 12514806
5, pcs, 2037054075926.67, 54.44, 0.00, 12661229
5, pcs, 2037150092091.46, 55.05, 0.00, 12794945
5, pcs, 2037042763564.59, 55.66, 0.00, 12942529
5, pcs, 2037053218716.11, 56.27, 0.00, 13101098
5, pcs, 2037068109553.51, 56.88, 0.00, 13245963
5, pcs, 2036943925703.97, 57.49, 0.00, 13394676
5, pcs, 2036882827947.83, 58.10, 0.00, 13537014
5, pcs, 2036810621872.98, 58.71, 0.00, 13663172
5, pcs, 2036884811819.79, 59.32, 0.00, 13814387
5, pcs, 2036972147580.25, 59.93, 0.00, 13959823
6, pcs, 2128265169537.01, 0.01, 0.00, 2571
6, pcs, 2024462694023.25, 0.62, 0.00, 138310
6, pcs, 2025930537390.13, 1.23, 0.00, 278295
6, pcs, 2026712203903.92, 1.84, 0.00, 421087
6, pcs, 2034800617474.07, 2.45, 0.00, 580052
6, pcs, 2035717432899.23, 3.06, 0.00, 722587
6, pcs, 2036552657726.20, 3.67, 0.00, 868845
6, pcs, 2036428211499.29, 4.27, 0.00, 1003380
6, pcs, 2037126456612.97, 4.87, 0.00, 1145924
6, pcs, 2035978895330.16, 5.47, 0.00, 1286105
6, pcs, 2035580024556.28, 6.07, 0.00, 1433333
6, pcs, 2036257506889.25, 6.67, 0.00, 1565986
6, pcs, 2035062998543.97, 7.27, 0.00, 1712229
6, pcs, 2035129912687.45, 7.87, 0.00, 1859431
6, pcs, 2035732342424.85, 8.47, 0.00, 2020974
6, pcs, 2035923859629.31, 9.07, 0.00, 2158105
6, pcs, 2036481200077.76, 9.67, 0.00, 2311402
6, pcs, 2036877898663.85, 10.27, 0.00, 2463243
6, pcs, 2036868003047.09, 10.87, 0.00, 2619271
6, pcs, 2036625975171.21, 11.47, 0.00, 2766266
6, pcs, 2035977924676.61, 12.07, 0.00, 2897364
6, pcs, 2035457136946.49, 12.67, 0.00, 3048669
6, pcs, 2035591094290.24, 13.27, 0.00, 3208105
6, pcs, 2034524863478.02, 13.87, 0.00, 3353452
6, pcs, 2034439661410.07, 14.47, 0.00, 3488916
6, pcs, 2034692057398.46, 15.07, 0.00, 3622304
6, pcs, 2034283426117.11, 15.67, 0.00, 3755758
6, pcs, 2034002364832.59, 16.27, 0.00, 3873259
6, pcs, 2034247391754.66, 16.87, 0.00, 3999086
6, pcs, 2034160695050.29, 17.47, 0.00, 4141866
6, pcs, 2034172738856.64, 18.07, 0.00, 4277436
6, pcs, 2034024651603.34, 18.67, 0.00, 4412921
6, pcs, 2033898739648.47, 19.27, 0.00, 4556151
6, pcs, 2034078513476.00, 19.87, 0.00, 4702892
6, pcs, 2034693605757.36, 20.47, 0.00, 4850210
6, pcs, 2034843750582.57, 21.07, 0.00, 4977417
6, pcs, 2035190592180.31, 21.67, 0.00, 5109374
6, pcs, 2035046107146.33, 22.27, 0.00, 5257790
6, pcs, 2035286462154.24, 22.87, 0.00, 5389107
6, pcs, 2035247926422.32, 23.47, 0.00, 5527897
6, pcs, 2035047539281.46, 24.07, 0.00, 5661463
6, pcs, 2035069638331.29, 24.67, 0.00, 5791687
6, pcs, 2035049450684.21, 25.27, 0.00, 5917436
6, pcs, 2035208441203.01, 25.87, 0.00, 6043934
6, pcs, 2035053939668.03, 26.47, 0.00, 6181158
6, pcs, 2035227023120.53, 27.07, 0.00, 6310842
6, pcs, 2035580071168.60, 27.67, 0.00, 6455524
6, pcs, 2035521627823.34, 28.27, 0.00, 6578516
6, pcs, 2035376468873.64, 28.87, 0.00, 6713576
6, pcs, 2035331078329.87, 29.47, 0.00, 6845549
6, pcs, 2035433409956.15, 30.07, 0.00, 6973183
6, pcs, 2035433289627.54, 30.67, 0.00, 7105355
6, pcs, 2035310971717.13, 31.27, 0.00, 7233150
6, pcs, 2035353399728.08, 31.87, 0.00, 7368147
6, pcs, 2035172919090.96, 32.48, 0.00, 7502560
6, pcs, 2035067382335.64, 33.09, 0.00, 7638885
6, pcs, 2035167665254.34, 33.70, 0.00, 7770257
6, pcs, 2035210865661.70, 34.31, 0.00, 7907011
6, pcs, 2035156189591.75, 34.92, 0.00, 8047400
6, pcs, 2035131003071.95, 35.53, 0.00, 8190406
6, pcs, 2035166908690.52, 36.14, 0.00, 8320429
6, pcs, 2035393982428.64, 36.75, 0.00, 8463769
6, pcs, 2035478122025.20, 37.36, 0.00, 8598999
6, pcs, 2035496594104.05, 37.97, 0.00, 8733517
6, pcs, 2035666902282.62, 38.58, 0.00, 8866106
6, pcs, 2035715997483.64, 39.19, 0.00, 9002856
6, pcs, 2035731267493.82, 39.80, 0.00, 9158011
6, pcs, 2035762240646.93, 40.41, 0.00, 9289069
6, pcs, 2035453877768.59, 41.02, 0.00, 9429676
6, pcs, 2035320874144.49, 41.63, 0.00, 9551001
6, pcs, 2035410949788.30, 42.24, 0.00, 9686396
6, pcs, 2035397832196.22, 42.85, 0.00, 9826947
6, pcs, 2035458675671.14, 43.46, 0.00, 9966832
6, pcs, 2035605099715.04, 44.07, 0.00, 10106126
6, pcs, 2035861080088.33, 44.68, 0.00, 10233375
6, pcs, 2035920009191.65, 45.29, 0.00, 10374977
6, pcs, 2035919803919.23, 45.90, 0.00, 10512352
6, pcs, 2035900032758.19, 46.51, 0.00, 10674327
6, pcs, 2035915358246.93, 47.12, 0.00, 10829465
6, pcs, 2035720155578.71, 47.73, 0.00, 10970329
6, pcs, 2035718093330.03, 48.34, 0.00, 11115167
6, pcs, 2035568245377.30, 48.95, 0.00, 11264477
6, pcs, 2035349945262.14, 49.56, 0.00, 11398950
6, pcs, 2035206485711.02, 50.17, 0.00, 11540722
6, pcs, 2035322481139.56, 50.78, 0.00, 11686464
6, pcs, 2035399429192.52, 51.39, 0.00, 11838516
6, pcs, 2035297870889.57, 52.00, 0.00, 11978866
6, pcs, 2035393617977.66, 52.61, 0.00, 12135825
6, pcs, 2035360881839.27, 53.22, 0.00, 12284205
6, pcs, 2035264390815.55, 53.83, 0.00, 12432690
6, pcs, 2035279858106.10, 54.44, 0.00, 12567104
6, pcs, 2035249961480.28, 55.05, 0.00, 12711360
6, pcs, 2035141848503.83, 55.66, 0.00, 12858093
6, pcs, 2035103140381.95, 56.27, 0.00, 13004191
6, pcs, 2034922414325.95, 56.88, 0.00, 13151449
6, pcs, 2034979441372.45, 57.49, 0.00, 13289458
6, pcs, 2035067099509.27, 58.10, 0.00, 13430577
6, pcs, 2035134234474.67, 58.71, 0.00, 13574299
6, pcs, 2035155995601.48, 59.32, 0.00, 13715139
6, pcs, 2035118460076.22, 59.93, 0.00, 13855203
7, pcs, 2148573986030.26, 0.01, 0.00, 2033
7, pcs, 2042585160055.24, 0.62, 0.00, 151024
7, pcs, 2037909954131.00, 1.23, 0.00, 295070
7, pcs, 2041517262681.85, 1.84, 0.00, 432850
7, pcs, 2041044749405.94, 2.45, 0.00, 585504
7, pcs, 2040092745709.39, 3.06, 0.00, 735625
7, pcs, 2037003535471.39, 3.67, 0.00, 867349
7, pcs, 2036346320234.11, 4.27, 0.00, 974096
7, pcs, 2036175709827.67, 4.87, 0.00, 1098479
7, pcs, 2037593941853.20, 5.47, 0.00, 1235898
7, pcs, 2037610628894.90, 6.07, 0.00, 1387622
7, pcs, 2036610564300.52, 6.67, 0.00, 1527608
7, pcs, 2036720068629.47, 7.27, 0.00, 1665483
7, pcs, 2036676021529.67, 7.87, 0.00, 1812209
7, pcs, 2036658294416.50, 8.47, 0.00, 1966861
7, pcs, 2037261506606.17, 9.07, 0.00, 2102495
7, pcs, 2036911815158.91, 9.67, 0.00, 2246708
7, pcs, 2037125427096.74, 10.27, 0.00, 2381368
7, pcs, 2036673794032.51, 10.87, 0.00, 2513662
7, pcs, 2036322005258.75, 11.47, 0.00, 2658463
7, pcs, 2036594213041.17, 12.07, 0.00, 2800468
7, pcs, 2037193058411.61, 12.67, 0.00, 2938046
7, pcs, 2037166005749.63, 13.27, 0.00, 3058320
7, pcs, 2037242809044.61, 13.87, 0.00, 3209037
7, pcs, 2037155188718.30, 14.47, 0.00, 3338851
7, pcs, 2036910941339.77, 15.07, 0.00, 3479918
7, pcs, 2036214455168.33, 15.67, 0.00, 3606383
7, pcs, 2036666993767.61, 16.27, 0.00, 3733929
7, pcs, 2036677026985.49, 16.87, 0.00, 3878712
7, pcs, 2037075485448.08, 17.47, 0.00, 4018868
7, pcs, 2036658472242.44, 18.07, 0.00, 4154890
7, pcs, 2036909143467.73, 18.67, 0.00, 4296162
7, pcs, 2037382758908.45, 19.27, 0.00, 4427389
7, pcs, 2037216958974.94, 19.87, 0.00, 4560301
7, pcs, 2037388246418.95, 20.47, 0.00, 4693581
7, pcs, 2037251700471.37, 21.07, 0.00, 4831820
7, pcs, 2037105278703.81, 21.67, 0.00, 4964191
7, pcs, 2037165201435.30, 22.27, 0.00, 5088703
7, pcs, 2037128829279.88, 22.87, 0.00, 5232647
7, pcs, 2037229570599.26, 23.47, 0.00, 5359413
7, pcs, 2037116687803.41, 24.07, 0.00, 5487983
7, pcs, 2037575405224.71, 24.67, 0.00, 5650700
7, pcs, 2037263439514.21, 25.27, 0.00, 5792641
7, pcs, 2036954703508.20, 25.87, 0.00, 5927664
7, pcs, 2036594879484.61, 26.47, 0.00, 6055953
7, pcs, 2036859450674.69, 27.07, 0.00, 6197275
7, pcs, 2036640479374.99, 27.67, 0.00, 6326691
7, pcs, 2036561618687.71, 28.27, 0.00, 6466914
7, pcs, 2036401765911.83, 28.87, 0.00, 6592514
7, pcs, 2036310062344.12, 29.47, 0.00, 6732412
7, pcs, 2036509760932.39, 30.07, 0.00, 6855908
7, pcs, 2036321155533.43, 30.67, 0.00, 6999471
7, pcs, 2036709859807.84, 31.27, 0.00, 7129994
7, pcs, 2036886179360.54, 31.87, 0.00, 7267546
7, pcs, 2036921024349.40, 32.48, 0.00, 7415470
7, pcs, 2036751683978.34, 33.09, 0.00, 7565497
7, pcs, 2036859657375.98, 33.70, 0.00, 7704886
7, pcs, 2036870875491.96, 34.31, 0.00, 7851687
7, pcs, 2036702060420.79, 34.92, 0.00, 7995065
7, pcs, 2036854191591.45, 35.53, 0.00, 8143746
7, pcs, 2036951920615.02, 36.14, 0.00, 8294948
7, pcs, 2036972256046.86, 36.75, 0.00, 8439951
7, pcs, 2036900470278.37, 37.36, 0.00, 8582745
7, pcs, 2036971495411.34, 37.97, 0.00, 8737912
7, pcs, 2036924940539.67, 38.58, 0.00, 8871950
7, pcs, 2036777797459.25, 39.19, 0.00, 9013073
7, pcs, 2036825689869.73, 39.80, 0.00, 9148545
7, pcs, 2036815733201.78, 40.41, 0.00, 9303503
7, pcs, 2036766745752.82, 41.02, 0.00, 9444249
7, pcs, 2036660934578.82, 41.63, 0.00, 9603225
7, pcs, 2036653556548.43, 42.24, 0.00, 9739057
7, pcs, 2036502238160.31, 42.85, 0.00, 9892228
7, pcs, 2036461079867.04, 43.46, 0.00, 10044678
7, pcs, 2036373657732.59, 44.07, 0.00, 10190103
7, pcs, 2036280237861.63, 44.68, 0.00, 10345265
7, pcs, 2036464949097.35, 45.29, 0.00, 10486315
7, pcs, 2036384082962.69, 45.90, 0.00, 10622113
7, pcs, 2036272871938.24, 46.51, 0.00, 10766725
7, pcs, 2036178570737.71, 47.12, 0.00, 10924577
7, pcs, 2036244665507.84, 47.73, 0.00, 11079800
7, pcs, 2036074708212.73, 48.34, 0.00, 11209944
7, pcs, 2036244244432.49, 48.95, 0.00, 11345006
7, pcs, 2036287513735.19, 49.56, 0.00, 11472604
7, pcs, 2036201748012.23, 50.17, 0.00, 11601592
7, pcs, 2036226635046.90, 50.78, 0.00, 11713045
7, pcs, 2036201627169.43, 51.39, 0.00, 11836329
7, pcs, 2036206480759.03, 52.00, 0.00, 11964641
7, pcs, 2036234010180.07, 52.61, 0.00, 12105554
7, pcs, 2036203385815.85, 53.22, 0.00, 12235154
7, pcs, 2036314955198.09, 53.83, 0.00, 12377734
7, pcs, 2036280394514.23, 54.44, 0.00, 12517268
7, pcs, 2036240161771.21, 55.05, 0.00, 12661221
7, pcs, 2036471698208.38, 55.66, 0.00, 12801973
7, pcs, 2036479294008.51, 56.27, 0.00, 12941206
7, pcs, 2036537171975.42, 56.88, 0.00, 13076768
7, pcs, 2036563525198.49, 57.49, 0.00, 13223737
7, pcs, 2036521499974.32, 58.10, 0.00, 13353493
7, pcs, 2036410666911.06, 58.71, 0.00, 13489143
7, pcs, 2036424018671.88, 59.32, 0.00, 13636689
7, pcs, 2036447403869.80, 59.93, 0.00, 13773089
8, pcs, 1911201449835.71, 0.01, 0.00, 7
8, pcs, 2035986997268.24, 0.62, 0.00, 135201
8, pcs, 2036227070129.14, 1.23, 0.00, 267200
8, pcs, 2034049973227.77, 1.84, 0.00, 408778
8, pcs, 2034017153859.60, 2.45, 0.00, 546389
8, pcs, 2034876357042.66, 3.06, 0.00, 679750
8, pcs, 2035727786285.04, 3.67, 0.00, 818650
8, pcs, 2035622445154.90, 4.27, 0.00, 949948
8, pcs, 2035178092066.50, 4.87, 0.00, 1081042
8, pcs, 2035343392907.07, 5.47, 0.00, 1213480
8, pcs, 2035647393198.04, 6.07, 0.00, 1362718
8, pcs, 2035687293059.78, 6.67, 0.00, 1504609
8, pcs, 2035552595683.23, 7.27, 0.00, 1642012
8, pcs, 2036570122696.04, 7.87, 0.00, 1772846
8, pcs, 2035824569947.48, 8.47, 0.00, 1905464
8, pcs, 2036596917984.37, 9.07, 0.00, 2033034
8, pcs, 2036553015907.57, 9.67, 0.00, 2164441
8, pcs, 2036275756916.78, 10.27, 0.00, 2307184
8, pcs, 2036402936450.57, 10.87, 0.00, 2450064
8, pcs, 2035884377495.05, 11.47, 0.00, 2579134
8, pcs, 2035928297709.26, 12.07, 0.00, 2734598
8, pcs, 2035692946381.37, 12.67, 0.00, 2878205
8, pcs, 2035930595377.34, 13.27, 0.00, 3018035
8, pcs, 2035702874059.40, 13.87, 0.00, 3150829
8, pcs, 2036065669011.54, 14.47, 0.00, 3286035
8, pcs, 2036604958041.92, 15.07, 0.00, 3427935
8, pcs, 2036751304839.65, 15.67, 0.00, 3557929
8, pcs, 2037252395205.89, 16.27, 0.00, 3702980
8, pcs, 2037182904456.25, 16.87, 0.00, 3838796
8, pcs, 2037345180118.97, 17.47, 0.00, 3977042
8, pcs, 2037423200928.36, 18.07, 0.00, 4108640
8, pcs, 2037184752955.48, 18.67, 0.00, 4247480
8, pcs, 2037070831635.44, 19.27, 0.00, 4385270
8, pcs, 2037305316015.63, 19.87, 0.00, 4525559
8, pcs, 2037732579367.46, 20.47, 0.00, 4664314
8, pcs, 2038052429875.89, 21.07, 0.00, 4801252
8, pcs, 2038061467018.95, 21.67, 0.00, 4938480
8, pcs, 2037847742084.34, 22.27, 0.00, 5073117
8, pcs, 2037502803054.43, 22.87, 0.00, 5208180
8, pcs, 2037698557139.24, 23.47, 0.00, 5350731
8, pcs, 2038260393639.49, 24.07, 0.00, 5497322
8, pcs, 2038373892207.03, 24.67, 0.00, 5640581
8, pcs, 2038584960214.84, 25.27, 0.00, 5783078
8, pcs, 2038368882842.90, 25.87, 0.00, 5926610
8, pcs, 2038475464795.60, 26.47, 0.00, 6067479
8, pcs, 2038528584134.02, 27.07, 0.00, 6201195
8, pcs, 2038136460871.66, 27.67, 0.00, 6342189
8, pcs, 2037933466482.56, 28.27, 0.00, 6490871
8, pcs, 2037798562739.83, 28.87, 0.00, 6627061
8, pcs, 2037848609618.55, 29.47, 0.00, 6769985
8, pcs, 2037935552529.00, 30.07, 0.00, 6908989
8, pcs, 2037777165784.12, 30.67, 0.00, 7056140
8, pcs, 2037704936237.99, 31.27, 0.00, 7186773
8, pcs, 2037516068422.36, 31.87, 0.00, 7326718
8, pcs, 2037193561115.43, 32.48, 0.00, 7465954
8, pcs, 2037200159848.10, 33.09, 0.00, 7603224
8, pcs, 2036939296454.47, 33.70, 0.00, 7745066
8, pcs, 2036800659598.70, 34.31, 0.00, 7891440
8, pcs, 2036881122542.51, 34.92, 0.00, 8030595
8, pcs, 2036965154079.54, 35.53, 0.00, 8179294
8, pcs, 2037128246503.20, 36.14, 0.00, 8320555
8, pcs, 2037382668156.01, 36.75, 0.00, 8452615
8, pcs, 2037468988329.27, 37.36, 0.00, 8591992
8, pcs, 2037396711210.36, 37.97, 0.00, 8715368
8, pcs, 2037540568986.64, 38.58, 0.00, 8825156
8, pcs, 2037446642616.90, 39.19, 0.00, 8957374
8, pcs, 2037230048508.79, 39.80, 0.00, 9083752
8, pcs, 2037211218907.47, 40.41, 0.00, 9229811
8, pcs, 2037069232045.03, 41.02, 0.00, 9375924
8, pcs, 2036968649278.31, 41.63, 0.00, 9522317
8, pcs, 2037013844686.94, 42.24, 0.00, 9680383
8, pcs, 2036768157224.45, 42.85, 0.00, 9828349
8, pcs, 2036787132183.30, 43.46, 0.00, 9969665
8, pcs, 2036673270816.13, 44.07, 0.00, 10122450
8, pcs, 2036842184756.92, 44.68, 0.00, 10273819
8, pcs, 2036794280484.60, 45.29, 0.00, 10412374
8, pcs, 2036784684373.00, 45.90, 0.00, 10553683
8, pcs, 2036779912038.65, 46.51, 0.00, 10688751
8, pcs, 2036896021766.71, 47.12, 0.00, 10832852
8, pcs, 2036862379126.51, 47.73, 0.00, 10972673
8, pcs, 2036922366681.09, 48.34, 0.00, 11108671
8, pcs, 2036877755848.55, 48.95, 0.00, 11227498
8, pcs, 2036832987871.40, 49.56, 0.00, 11377701
8, pcs, 2036632082831.47, 50.17, 0.00, 11514264
8, pcs, 2036473135286.36, 50.78, 0.00, 11662337
8, pcs, 2036561140413.79, 51.39, 0.00, 11793938
8, pcs, 2036517040036.82, 52.00, 0.00, 11933015
8, pcs, 2036759948000.18, 52.61, 0.00, 12071750
8, pcs, 2036547518515.75, 53.22, 0.00, 12208104
8, pcs, 2036461540861.12, 53.83, 0.00, 12344909
8, pcs, 2036440617024.62, 54.44, 0.00, 12476334
8, pcs, 2036377547666.27, 55.05, 0.00, 12620827
8, pcs, 2036386044623.52, 55.66, 0.00, 12768267
8, pcs, 2036374063478.53, 56.27, 0.00, 12898554
8, pcs, 2036498695247.57, 56.88, 0.00, 13030951
8, pcs, 2036586084988.05, 57.49, 0.00, 13184196
8, pcs, 2036441809227.48, 58.10, 0.00, 13319841
8, pcs, 2036579080375.56, 58.71, 0.00, 13441939
8, pcs, 2036566245329.66, 59.32, 0.00, 13590423
8, pcs, 2036535383862.18, 59.93, 0.00, 13728234
9, pcs, 2076807699163.18, 0.01, 0.00, 3266
9, pcs, 2030079978905.49, 0.62, 0.00, 152353
9, pcs, 2031519958192.47, 1.23, 0.00, 287065
9, pcs, 2030203249867.82, 1.84, 0.00, 422867
9, pcs, 2032647972767.81, 2.45, 0.00, 563376
9, pcs, 2037633610446.38, 3.06, 0.00, 706035
9, pcs, 2036059304455.91, 3.67, 0.00, 852356
9, pcs, 2036049865678.08, 4.27, 0.00, 981078
9, pcs, 2036409126272.85, 4.87, 0.00, 1116725
9, pcs, 2035107892085.88, 5.47, 0.00, 1257826
9, pcs, 2035278113457.13, 6.07, 0.00, 1401054
9, pcs, 2036250758608.28, 6.67, 0.00, 1542572
9, pcs, 2035782496993.74, 7.27, 0.00, 1693128
9, pcs, 2035833357837.93, 7.87, 0.00, 1845018
9, pcs, 2035526707243.99, 8.47, 0.00, 1994540
9, pcs, 2035903405873.80, 9.07, 0.00, 2137056
9, pcs, 2035890043746.85, 9.67, 0.00, 2280370
9, pcs, 2036012606908.84, 10.27, 0.00, 2431373
9, pcs, 2036009297445.66, 10.87, 0.00, 2581269
9, pcs, 2036096573355.47, 11.47, 0.00, 2716996
9, pcs, 2036437312372.60, 12.07, 0.00, 2859297
9, pcs, 2036088204807.20, 12.67, 0.00, 3000652
9, pcs, 2036203259617.17, 13.27, 0.00, 3158100
9, pcs, 2035814947897.44, 13.87, 0.00, 3307278
9, pcs, 2036130878314.50, 14.47, 0.00, 3457190
9, pcs, 2035679792768.23, 15.07, 0.00, 3596056
9, pcs, 2035685035711.06, 15.67, 0.00, 3735717
9, pcs, 2036018010627.92, 16.27, 0.00, 3871905
9, pcs, 2035960235870.92, 16.87, 0.00, 4018717
9, pcs, 2035815853391.74, 17.47, 0.00, 4157740
9, pcs, 2035596999451.83, 18.07, 0.00, 4304659
9, pcs, 2035663983969.25, 18.67, 0.00, 4435491
9, pcs, 2035439366433.18, 19.27, 0.00, 4581307
9, pcs, 2035861071359.61, 19.87, 0.00, 4729847
9, pcs, 2035927640745.92, 20.47, 0.00, 4864963
9, pcs, 2036148835664.11, 21.07, 0.00, 5011376
9, pcs, 2036352290054.37, 21.67, 0.00, 5156590
9, pcs, 2035917787207.22, 22.27, 0.00, 5311923
9, pcs, 2035907321703.15, 22.87, 0.00, 5443319
9, pcs, 2035952995984.94, 23.47, 0.00, 5583795
9, pcs, 2036049721089.56, 24.07, 0.00, 5728655
9, pcs, 2035906811609.97, 24.67, 0.00, 5841274
9, pcs, 2035849805059.65, 25.27, 0.00, 5959723
9, pcs, 2035940802026.54, 25.87, 0.00, 6100348
9, pcs, 2036067181811.17, 26.47, 0.00, 6230145
9, pcs, 2035724951473.13, 27.07, 0.00, 6380044
9, pcs, 2035700043613.94, 27.67, 0.00, 6513640
9, pcs, 2035468672916.28, 28.27, 0.00, 6651305
9, pcs, 2035613512745.98, 28.87, 0.00, 6793816
9, pcs, 2035859620891.83, 29.47, 0.00, 6933067
9, pcs, 2035741863685.45, 30.07, 0.00, 7076417
9, pcs, 2035817904285.35, 30.67, 0.00, 7217690
9, pcs, 2036058922182.32, 31.27, 0.00, 7351792
9, pcs, 2036149201280.82, 31.87, 0.00, 7481735
9, pcs, 2035965590364.75, 32.48, 0.00, 7622593
9, pcs, 2036063126147.74, 33.09, 0.00, 7767477
9, pcs, 2035752523433.48, 33.70, 0.00, 7910779
9, pcs, 2035697260399.65, 34.31, 0.00, 8046260
9, pcs, 2035669548277.46, 34.92, 0.00, 8194292
9, pcs, 2035901632161.22, 35.53, 0.00, 8338267
9, pcs, 2035772511101.14, 36.14, 0.00, 8470975
9, pcs, 2035857156057.05, 36.75, 0.00, 8605149
9, pcs, 2035961434552.93, 37.36, 0.00, 8746643
9, pcs, 2036013144625.89, 37.97, 0.00, 8881331
9, pcs, 2036029878878.95, 38.58, 0.00, 9016604
9, pcs, 2036067861982.41, 39.19, 0.00, 9143763
9, pcs, 2036193776646.56, 39.80, 0.00, 9278260
9, pcs, 2036336173127.25, 40.41, 0.00, 9411048
9, pcs, 2036232108167.69, 41.02, 0.00, 9548100
9, pcs, 2036282853597.18, 41.63, 0.00, 9682301
9, pcs, 2036256779349.76, 42.24, 0.00, 9818656
9, pcs, 2036348973288.66, 42.85, 0.00, 9964383
9, pcs, 2036164628108.97, 43.46, 0.00, 10095333
9, pcs, 2036240907620.99, 44.07, 0.00, 10233608
9, pcs, 2036274751874.18, 44.68, 0.00, 10385968
9, pcs, 2036354916098.05, 45.29, 0.00, 10516738
9, pcs, 2036246780556.34, 45.90, 0.00, 10671100
9, pcs, 2036219941187.34, 46.51, 0.00, 10809777
9, pcs, 2036143423441.77, 47.12, 0.00, 10955016
9, pcs, 2036214484024.74, 47.73, 0.00, 11096968
9, pcs, 2036257924798.18, 48.34, 0.00, 11239598
9, pcs, 2036113507892.58, 48.95, 0.00, 11387060
9, pcs, 2036219328227.15, 49.56, 0.00, 11515123
9, pcs, 2036352165538.33, 50.17, 0.00, 11653635
9, pcs, 2036516476634.15, 50.78, 0.00, 11788396
9, pcs, 2036689496469.70, 51.39, 0.00, 11928221
9, pcs, 2036705621358.30, 52.00, 0.00, 12067001
9, pcs, 2036709855614.86, 52.61, 0.00, 12210031
9, pcs, 2036722153540.90, 53.22, 0.00, 12352509
9, pcs, 2036635510426.87, 53.83, 0.00, 12490462
9, pcs, 2036797822949.67, 54.44, 0.00, 12640391
9, pcs, 2036709189409.84, 55.05, 0.00, 12792588
9, pcs, 2036692958347.75, 55.66, 0.00, 12947941
9, pcs, 2036742678014.74, 56.27, 0.00, 13084500
9, pcs, 2036705318039.96, 56.88, 0.00, 13228449
9, pcs, 2036671494502.93, 57.49, 0.00, 13374643
9, pcs, 2036679172629.47, 58.10, 0.00, 13526626
9, pcs, 2036780291974.21, 58.71, 0.00, 13681790
9, pcs, 2036765409416.64, 59.32, 0.00, 13826869
9, pcs, 2036724194698.14, 59.93, 0.00, 13976535
10, pcs, 1779136682115.65, 0.01, 0.00, 767
10, pcs, 2036292341706.83, 0.62, 0.00, 142388
10, pcs, 2039130053393.66, 1.23, 0.00, 275516
10, pcs, 2036122079790.27, 1.84, 0.00, 418842
10, pcs, 2037327658177.06, 2.45, 0.00, 553762
10, pcs, 2033743514148.36, 3.06, 0.00, 696811
10, pcs, 2035365822386.38, 3.67, 0.00, 838153
10, pcs, 2035659550170.52, 4.27, 0.00, 986320
10, pcs, 2035401340588.74, 4.87, 0.00, 1133365
10, pcs, 2034809259716.20, 5.47, 0.00, 1287436
10, pcs, 2035883869703.86, 6.07, 0.00, 1422467
10, pcs, 2035401800620.06, 6.67, 0.00, 1555155
10, pcs, 2035789841935.12, 7.27, 0.00, 1702401
10, pcs, 2036004268241.15, 7.87, 0.00, 1842767
10, pcs, 2035733477929.28, 8.47, 0.00, 1986793
10, pcs, 2035982453049.36, 9.07, 0.00, 2135281
10, pcs, 2036239805332.94, 9.67, 0.00, 2266815
10, pcs, 2034723828723.15, 10.27, 0.00, 2411360
10, pcs, 2034331194074.83, 10.87, 0.00, 2529821
10, pcs, 2034412897144.88, 11.47, 0.00, 2661760
10, pcs, 2035006751242.12, 12.07, 0.00, 2768283
10, pcs, 2034723279828.59, 12.67, 0.00, 2886201
10, pcs, 2034934227513.80, 13.27, 0.00, 3024598
10, pcs, 2034683795499.27, 13.87, 0.00, 3160991
10, pcs, 2034662906262.06, 14.47, 0.00, 3299988
10, pcs, 2034766678217.21, 15.07, 0.00, 3447101
10, pcs, 2034766850409.55, 15.67, 0.00, 3600329
10, pcs, 2034591259017.70, 16.27, 0.00, 3749788
10, pcs, 2034397273473.50, 16.87, 0.00, 3906864
10, pcs, 2034564941101.86, 17.47, 0.00, 4038941
