exp_rep, bfly, algo, time, preprocess_time, iterations
5, pcs, 40731090640497.07, 36.14, 0.00, 6471643
5, pcs, 40728696927172.79, 36.75, 0.00, 6578759
5, pcs, 40719984058023.71, 37.36, 0.00, 6680359
5, pcs, 40729196755136.25, 37.97, 0.00, 6784918
5, pcs, 40726356348745.40, 38.58, 0.00, 6887385
5, pcs, 40731801445113.10, 39.19, 0.00, 6991961
5, pcs, 40735569394687.65, 39.80, 0.00, 7093998
5, pcs, 40733645599948.57, 40.41, 0.00, 7197637
5, pcs, 40737916993600.12, 41.02, 0.00, 7305889
5, pcs, 40735879679764.74, 41.63, 0.00, 7412141
5, pcs, 40723467076620.73, 42.24, 0.00, 7516030
5, pcs, 40718761706544.17, 42.85, 0.00, 7616918
5, pcs, 40715668355437.13, 43.46, 0.00, 7718628
5, pcs, 40723422316772.72, 44.07, 0.00, 7828109
5, pcs, 40724624797329.37, 44.68, 0.00, 7926818
5, pcs, 40721184540414.91, 45.29, 0.00, 8028703
5, pcs, 40721542731147.59, 45.90, 0.00, 8135846
5, pcs, 40728070542790.07, 46.51, 0.00, 8246242
5, pcs, 40728590443021.81, 47.12, 0.00, 8348672
5, pcs, 40731819901775.23, 47.73, 0.00, 8467192
5, pcs, 40735346048570.97, 48.34, 0.00, 8571048
5, pcs, 40740486336635.92, 48.95, 0.00, 8676769
5, pcs, 40731644996793.89, 49.56, 0.00, 8797112
5, pcs, 40736019727976.42, 50.17, 0.00, 8910424
5, pcs, 40736720516866.54, 50.78, 0.00, 9021234
5, pcs, 40737083135983.98, 51.39, 0.00, 9126500
5, pcs, 40739226244678.27, 52.00, 0.00, 9232308
5, pcs, 40741425305000.01, 52.61, 0.00, 9342516
5, pcs, 40738044698677.81, 53.22, 0.00, 9449602
5, pcs, 40740915895070.34, 53.83, 0.00, 9547153
5, pcs, 40739856546323.34, 54.44, 0.00, 9643814
5, pcs, 40742937272147.13, 55.05, 0.00, 9737918
5, pcs, 40743204623314.29, 55.66, 0.00, 9829259
5, pcs, 40748213770914.34, 56.27, 0.00, 9910139
5, pcs, 40749842644093.72, 56.88, 0.00, 9989094
5, pcs, 40748451547202.29, 57.49, 0.00, 10074208
5, pcs, 40752327950974.35, 58.10, 0.00, 10162125
5, pcs, 40753290758205.61, 58.71, 0.00, 10262464
5, pcs, 40752324668712.25, 59.32, 0.00, 10354658
5, pcs, 40761107137355.43, 59.93, 0.00, 10451015
6, pcs, 44942914255260.76, 0.01, 0.00, 1204
6, pcs, 40497148405813.79, 0.62, 0.00, 99378
6, pcs, 40562818391841.45, 1.23, 0.00, 195109
6, pcs, 40598437177874.85, 1.84, 0.00, 304270
6, pcs, 40577389857233.00, 2.45, 0.00, 409973
6, pcs, 40539818854000.16, 3.06, 0.00, 517527
6, pcs, 40546224101198.36, 3.67, 0.00, 623415
6, pcs, 40630106491722.79, 4.27, 0.00, 739777
6, pcs, 40692006013574.27, 4.87, 0.00, 850304
6, pcs, 40679484234386.25, 5.47, 0.00, 955044
6, pcs, 40704785468661.75, 6.07, 0.00, 1056811
6, pcs, 40762183442832.07, 6.67, 0.00, 1161883
6, pcs, 40790928345275.57, 7.27, 0.00, 1262721
6, pcs, 40793575339653.09, 7.87, 0.00, 1372170
6, pcs, 40814863414614.42, 8.47, 0.00, 1475742
6, pcs, 40840119757051.27, 9.07, 0.00, 1586106
6, pcs, 40862493490299.58, 9.67, 0.00, 1697573
6, pcs, 40879685778766.70, 10.27, 0.00, 1817975
6, pcs, 40875668936658.82, 10.87, 0.00, 1932497
6, pcs, 40828900485074.60, 11.47, 0.00, 2046661
6, pcs, 40825734007983.59, 12.07, 0.00, 2159461
6, pcs, 40854465475672.43, 12.67, 0.00, 2269735
6, pcs, 40852332854506.78, 13.27, 0.00, 2377055
6, pcs, 40816869599365.96, 13.87, 0.00, 2489505
6, pcs, 40815506235497.07, 14.47, 0.00, 2607044
6, pcs, 40809154259370.80, 15.07, 0.00, 2714014
6, pcs, 40807703744794.22, 15.67, 0.00, 2827211
6, pcs, 40809692800312.97, 16.27, 0.00, 2945160
6, pcs, 40808900292965.95, 16.87, 0.00, 3064759
6, pcs, 40785479103590.78, 17.47, 0.00, 3187222
6, pcs, 40786341013773.38, 18.07, 0.00, 3302841
6, pcs, 40804346856030.42, 18.67, 0.00, 3418735
6, pcs, 40802700713252.01, 19.27, 0.00, 3531412
6, pcs, 40809647029473.07, 19.87, 0.00, 3645154
6, pcs, 40811688321923.13, 20.47, 0.00, 3759855
6, pcs, 40796669064467.82, 21.07, 0.00, 3868704
6, pcs, 40794375174133.09, 21.67, 0.00, 3979728
6, pcs, 40805931738491.09, 22.27, 0.00, 4089610
6, pcs, 40832463491644.61, 22.87, 0.00, 4210596
6, pcs, 40850465729197.05, 23.47, 0.00, 4320846
6, pcs, 40849763812356.84, 24.07, 0.00, 4429346
6, pcs, 40864977768497.55, 24.67, 0.00, 4537942
6, pcs, 40858366699974.81, 25.27, 0.00, 4650059
6, pcs, 40856105201511.25, 25.87, 0.00, 4759631
6, pcs, 40849970265253.87, 26.47, 0.00, 4868547
6, pcs, 40854705309492.53, 27.07, 0.00, 4977379
6, pcs, 40847842259599.60, 27.67, 0.00, 5086013
6, pcs, 40839553165747.89, 28.27, 0.00, 5191835
6, pcs, 40834543505449.22, 28.87, 0.00, 5293455
6, pcs, 40833997498313.51, 29.47, 0.00, 5405355
6, pcs, 40845160950788.40, 30.07, 0.00, 5511361
6, pcs, 40844032121422.92, 30.67, 0.00, 5617178
6, pcs, 40840091133883.10, 31.27, 0.00, 5724564
6, pcs, 40846691737659.16, 31.87, 0.00, 5830339
6, pcs, 40846209960876.29, 32.48, 0.00, 5939330
6, pcs, 40852762486564.85, 33.09, 0.00, 6044672
6, pcs, 40853740835078.64, 33.70, 0.00, 6148443
6, pcs, 40858845374859.21, 34.31, 0.00, 6256096
6, pcs, 40858462948578.11, 34.92, 0.00, 6370994
6, pcs, 40856532943494.75, 35.53, 0.00, 6483267
6, pcs, 40845370338499.59, 36.14, 0.00, 6589911
6, pcs, 40848969159238.54, 36.75, 0.00, 6698294
6, pcs, 40849571283267.34, 37.36, 0.00, 6811550
6, pcs, 40850787119672.23, 37.97, 0.00, 6914355
6, pcs, 40848975295811.27, 38.58, 0.00, 7020635
6, pcs, 40850351162644.81, 39.19, 0.00, 7127128
6, pcs, 40847633972732.94, 39.80, 0.00, 7243485
6, pcs, 40854283022383.41, 40.41, 0.00, 7347097
6, pcs, 40860588437903.80, 41.02, 0.00, 7452627
6, pcs, 40868807966881.96, 41.63, 0.00, 7562424
6, pcs, 40869230724546.80, 42.24, 0.00, 7670642
6, pcs, 40872483571355.31, 42.85, 0.00, 7779828
6, pcs, 40881937316875.71, 43.46, 0.00, 7886165
6, pcs, 40879804354667.02, 44.07, 0.00, 7988567
6, pcs, 40876452664832.05, 44.68, 0.00, 8099952
6, pcs, 40884214316302.54, 45.29, 0.00, 8206700
6, pcs, 40889409119872.94, 45.90, 0.00, 8316109
6, pcs, 40895943084020.10, 46.51, 0.00, 8413306
6, pcs, 40896072850328.95, 47.12, 0.00, 8501813
6, pcs, 40889050034994.42, 47.73, 0.00, 8585468
6, pcs, 40891582070962.42, 48.34, 0.00, 8675455
6, pcs, 40892870059045.28, 48.95, 0.00, 8759704
6, pcs, 40900002974705.37, 49.56, 0.00, 8842606
6, pcs, 40898871704785.17, 50.17, 0.00, 8936077
6, pcs, 40897575468575.93, 50.78, 0.00, 9033841
6, pcs, 40888616859799.43, 51.39, 0.00, 9135434
6, pcs, 40886395880442.29, 52.00, 0.00, 9226509
6, pcs, 40884885796723.31, 52.61, 0.00, 9325188
6, pcs, 40883192354022.50, 53.22, 0.00, 9424082
6, pcs, 40891239771927.21, 53.83, 0.00, 9531701
6, pcs, 40895086286550.99, 54.44, 0.00, 9640190
6, pcs, 40902167265660.80, 55.05, 0.00, 9752839
6, pcs, 40901171598329.15, 55.66, 0.00, 9856288
6, pcs, 40898618700002.35, 56.27, 0.00, 9969908
6, pcs, 40895723232793.40, 56.88, 0.00, 10072662
6, pcs, 40899224675454.93, 57.49, 0.00, 10171514
6, pcs, 40899760587916.29, 58.10, 0.00, 10275092
6, pcs, 40891293201966.54, 58.71, 0.00, 10379814
6, pcs, 40891368009444.33, 59.32, 0.00, 10489064
6, pcs, 40896014621392.87, 59.93, 0.00, 10601322
7, pcs, 37468235426998.59, 0.01, 0.00, 2230
7, pcs, 40548757681065.36, 0.62, 0.00, 109682
7, pcs, 40727875542416.16, 1.23, 0.00, 221584
7, pcs, 40603979907277.78, 1.84, 0.00, 331352
7, pcs, 40684402334496.70, 2.45, 0.00, 446683
7, pcs, 40635399777454.81, 3.06, 0.00, 550981
7, pcs, 40693603934642.30, 3.67, 0.00, 669741
7, pcs, 40613938570983.72, 4.27, 0.00, 775682
7, pcs, 40613506636507.14, 4.87, 0.00, 885746
7, pcs, 40652103831572.03, 5.47, 0.00, 997401
7, pcs, 40696540040183.45, 6.07, 0.00, 1112410
7, pcs, 40672500850735.61, 6.67, 0.00, 1225194
7, pcs, 40658832649239.02, 7.27, 0.00, 1334257
7, pcs, 40642386860414.82, 7.87, 0.00, 1450335
7, pcs, 40639296665613.00, 8.47, 0.00, 1560627
7, pcs, 40661323181522.46, 9.07, 0.00, 1673348
7, pcs, 40686654571042.54, 9.67, 0.00, 1794427
7, pcs, 40701860169044.20, 10.27, 0.00, 1907816
7, pcs, 40729564373117.40, 10.87, 0.00, 2023968
7, pcs, 40781218149098.87, 11.47, 0.00, 2138920
7, pcs, 40749889525159.15, 12.07, 0.00, 2250906
7, pcs, 40807654177917.10, 12.67, 0.00, 2372384
7, pcs, 40798052090383.50, 13.27, 0.00, 2487552
7, pcs, 40770123713073.29, 13.87, 0.00, 2597269
7, pcs, 40775539208463.88, 14.47, 0.00, 2715100
7, pcs, 40762728263575.41, 15.07, 0.00, 2831326
7, pcs, 40758325705550.39, 15.67, 0.00, 2944352
7, pcs, 40771540019979.51, 16.27, 0.00, 3045581
7, pcs, 40778401166640.18, 16.87, 0.00, 3154972
7, pcs, 40790071924342.23, 17.47, 0.00, 3264985
7, pcs, 40793023828324.64, 18.07, 0.00, 3377295
7, pcs, 40801361479070.04, 18.67, 0.00, 3482107
7, pcs, 40802671954639.36, 19.27, 0.00, 3595958
7, pcs, 40806358747189.26, 19.87, 0.00, 3705588
7, pcs, 40814006559266.35, 20.47, 0.00, 3809320
7, pcs, 40809720205941.64, 21.07, 0.00, 3918223
7, pcs, 40818567993599.01, 21.67, 0.00, 4028982
7, pcs, 40817321495429.97, 22.27, 0.00, 4137500
7, pcs, 40812200216916.83, 22.87, 0.00, 4248826
7, pcs, 40813852201223.53, 23.47, 0.00, 4368698
7, pcs, 40826507701082.36, 24.07, 0.00, 4471553
7, pcs, 40826842988448.48, 24.67, 0.00, 4581952
7, pcs, 40823249958871.46, 25.27, 0.00, 4690062
7, pcs, 40826766168009.55, 25.87, 0.00, 4791440
7, pcs, 40833792080898.81, 26.47, 0.00, 4893559
7, pcs, 40841802646260.60, 27.07, 0.00, 5007768
7, pcs, 40838133946608.33, 27.67, 0.00, 5115671
7, pcs, 40834001030991.12, 28.27, 0.00, 5217826
7, pcs, 40832149523292.73, 28.87, 0.00, 5321702
7, pcs, 40835698674737.94, 29.47, 0.00, 5434584
7, pcs, 40828876361164.54, 30.07, 0.00, 5537298
7, pcs, 40822980521273.23, 30.67, 0.00, 5640815
7, pcs, 40825245211907.00, 31.27, 0.00, 5742434
7, pcs, 40850010165819.35, 31.87, 0.00, 5844037
7, pcs, 40851701610968.50, 32.48, 0.00, 5951417
7, pcs, 40853804875542.06, 33.09, 0.00, 6057646
7, pcs, 40837116075771.60, 33.70, 0.00, 6169487
7, pcs, 40845630568810.43, 34.31, 0.00, 6278167
7, pcs, 40852754205671.38, 34.92, 0.00, 6383737
7, pcs, 40848588961948.40, 35.53, 0.00, 6491122
7, pcs, 40849276227524.36, 36.14, 0.00, 6601008
7, pcs, 40851553005678.40, 36.75, 0.00, 6703792
7, pcs, 40856419704115.90, 37.36, 0.00, 6819017
7, pcs, 40862211955036.40, 37.97, 0.00, 6920338
7, pcs, 40852148298317.52, 38.58, 0.00, 7018434
7, pcs, 40851354704903.39, 39.19, 0.00, 7103870
7, pcs, 40857760908507.15, 39.80, 0.00, 7198024
7, pcs, 40854385309587.36, 40.41, 0.00, 7286824
7, pcs, 40853253157217.45, 41.02, 0.00, 7367491
7, pcs, 40853328088879.34, 41.63, 0.00, 7459980
7, pcs, 40850186839870.46, 42.24, 0.00, 7546333
7, pcs, 40849265013510.82, 42.85, 0.00, 7636804
7, pcs, 40845099767306.76, 43.46, 0.00, 7731117
7, pcs, 40845765449090.91, 44.07, 0.00, 7834440
7, pcs, 40844079645691.76, 44.68, 0.00, 7941743
7, pcs, 40848165381794.28, 45.29, 0.00, 8046739
7, pcs, 40842120254290.47, 45.90, 0.00, 8150190
7, pcs, 40849685766212.27, 46.51, 0.00, 8258100
7, pcs, 40849947253530.38, 47.12, 0.00, 8368323
7, pcs, 40849653250090.70, 47.73, 0.00, 8477569
7, pcs, 40851953025777.13, 48.34, 0.00, 8592641
7, pcs, 40847900486273.14, 48.95, 0.00, 8699304
7, pcs, 40848125399096.78, 49.56, 0.00, 8805105
7, pcs, 40847913685129.67, 50.17, 0.00, 8911341
7, pcs, 40840615326365.57, 50.78, 0.00, 9027034
7, pcs, 40839497249355.26, 51.39, 0.00, 9141414
7, pcs, 40834517114673.45, 52.00, 0.00, 9248491
7, pcs, 40836557813821.62, 52.61, 0.00, 9352076
7, pcs, 40835269473734.84, 53.22, 0.00, 9469848
7, pcs, 40833559147767.07, 53.83, 0.00, 9576219
7, pcs, 40832114971510.95, 54.44, 0.00, 9694833
7, pcs, 40828525759281.85, 55.05, 0.00, 9816378
7, pcs, 40829017168240.46, 55.66, 0.00, 9935275
7, pcs, 40828686162485.03, 56.27, 0.00, 10050269
7, pcs, 40824771774796.32, 56.88, 0.00, 10162210
7, pcs, 40832562821086.27, 57.49, 0.00, 10276489
7, pcs, 40832265776176.73, 58.10, 0.00, 10388349
7, pcs, 40825650013763.13, 58.71, 0.00, 10499604
7, pcs, 40830676993176.98, 59.32, 0.00, 10612615
7, pcs, 40832805244214.48, 59.93, 0.00, 10728552
8, pcs, 41817054685729.49, 0.01, 0.00, 1294
8, pcs, 40656231399889.17, 0.62, 0.00, 127673
8, pcs, 40695479155762.76, 1.23, 0.00, 248207
8, pcs, 40641845559656.04, 1.84, 0.00, 370418
8, pcs, 40634872956494.23, 2.45, 0.00, 490222
8, pcs, 40711385115911.15, 3.06, 0.00, 598525
8, pcs, 40672523154332.18, 3.67, 0.00, 713307
8, pcs, 40585103181929.62, 4.27, 0.00, 820996
8, pcs, 40603000531536.65, 4.87, 0.00, 930003
8, pcs, 40573186603042.92, 5.47, 0.00, 1038243
8, pcs, 40603027951997.59, 6.07, 0.00, 1148691
8, pcs, 40631960186451.16, 6.67, 0.00, 1254148
8, pcs, 40647056229664.70, 7.27, 0.00, 1365644
8, pcs, 40671419342587.03, 7.87, 0.00, 1467926
8, pcs, 40632405411046.72, 8.47, 0.00, 1570674
8, pcs, 40678856171208.02, 9.07, 0.00, 1676099
8, pcs, 40701526675337.29, 9.67, 0.00, 1787124
8, pcs, 40748110749590.03, 10.27, 0.00, 1900661
8, pcs, 40739618729652.41, 10.87, 0.00, 2016300
8, pcs, 40760874581278.01, 11.47, 0.00, 2123042
8, pcs, 40793810170217.60, 12.07, 0.00, 2228020
8, pcs, 40804672404171.91, 12.67, 0.00, 2330005
8, pcs, 40780740490441.00, 13.27, 0.00, 2434918
8, pcs, 40782804226434.44, 13.87, 0.00, 2548179
8, pcs, 40769184356516.28, 14.47, 0.00, 2659427
8, pcs, 40762274629345.91, 15.07, 0.00, 2764261
8, pcs, 40765538719852.22, 15.67, 0.00, 2863837
8, pcs, 40773797220628.52, 16.27, 0.00, 2971631
8, pcs, 40778665260593.98, 16.87, 0.00, 3074232
8, pcs, 40761527895743.86, 17.47, 0.00, 3182018
8, pcs, 40759707352445.11, 18.07, 0.00, 3287487
8, pcs, 40766508883570.74, 18.67, 0.00, 3397362
8, pcs, 40786926411991.85, 19.27, 0.00, 3505493
8, pcs, 40790698638361.71, 19.87, 0.00, 3611196
8, pcs, 40808658768966.32, 20.47, 0.00, 3713335
8, pcs, 40816242061729.98, 21.07, 0.00, 3815779
8, pcs, 40813590189094.46, 21.67, 0.00, 3926596
8, pcs, 40809919943987.87, 22.27, 0.00, 4035549
8, pcs, 40817718604714.59, 22.87, 0.00, 4145755
8, pcs, 40836906321243.97, 23.47, 0.00, 4247639
8, pcs, 40827995849216.74, 24.07, 0.00, 4357225
8, pcs, 40833075990848.09, 24.67, 0.00, 4463896
8, pcs, 40833283438954.25, 25.27, 0.00, 4563242
8, pcs, 40821267235039.84, 25.87, 0.00, 4674422
8, pcs, 40819020249757.82, 26.47, 0.00, 4785877
8, pcs, 40825073854992.24, 27.07, 0.00, 4891690
8, pcs, 40823684713558.25, 27.67, 0.00, 5006745
8, pcs, 40817674652443.24, 28.27, 0.00, 5109511
8, pcs, 40819589684803.34, 28.87, 0.00, 5212348
8, pcs, 40824644762226.96, 29.47, 0.00, 5327027
8, pcs, 40829911802406.57, 30.07, 0.00, 5426087
8, pcs, 40814539197778.16, 30.67, 0.00, 5518479
8, pcs, 40809666713516.72, 31.27, 0.00, 5608522
8, pcs, 40809750486092.28, 31.87, 0.00, 5696198
8, pcs, 40807819120409.85, 32.48, 0.00, 5781712
8, pcs, 40804255462774.22, 33.09, 0.00, 5869692
8, pcs, 40803055522891.21, 33.70, 0.00, 5955314
8, pcs, 40798270190837.09, 34.31, 0.00, 6051351
8, pcs, 40785520346570.36, 34.92, 0.00, 6150006
8, pcs, 40789053770761.46, 35.53, 0.00, 6251281
8, pcs, 40789720489879.95, 36.14, 0.00, 6344762
8, pcs, 40793100856318.49, 36.75, 0.00, 6444961
8, pcs, 40790699189334.35, 37.36, 0.00, 6548061
8, pcs, 40799340824980.70, 37.97, 0.00, 6650114
8, pcs, 40800794630758.08, 38.58, 0.00, 6751636
8, pcs, 40804234112288.78, 39.19, 0.00, 6855411
8, pcs, 40815216883096.06, 39.80, 0.00, 6969551
8, pcs, 40805814400075.03, 40.41, 0.00, 7080499
8, pcs, 40798286053287.76, 41.02, 0.00, 7195254
8, pcs, 40802153332909.56, 41.63, 0.00, 7302783
8, pcs, 40805350011081.84, 42.24, 0.00, 7416020
8, pcs, 40806393650602.29, 42.85, 0.00, 7529110
8, pcs, 40798795206093.27, 43.46, 0.00, 7634841
8, pcs, 40793075420847.01, 44.07, 0.00, 7743259
8, pcs, 40788738076404.20, 44.68, 0.00, 7869458
8, pcs, 40788479443502.69, 45.29, 0.00, 7987422
8, pcs, 40786513277438.32, 45.90, 0.00, 8113687
8, pcs, 40792793357091.46, 46.51, 0.00, 8231627
8, pcs, 40804269946733.75, 47.12, 0.00, 8335957
8, pcs, 40802917480296.12, 47.73, 0.00, 8446451
8, pcs, 40810264068477.23, 48.34, 0.00, 8565258
8, pcs, 40820390866864.95, 48.95, 0.00, 8685156
8, pcs, 40814937738476.22, 49.56, 0.00, 8811709
8, pcs, 40821179129206.27, 50.17, 0.00, 8919341
8, pcs, 40827579422008.29, 50.78, 0.00, 9034594
8, pcs, 40819697671141.87, 51.39, 0.00, 9151170
8, pcs, 40823186531821.23, 52.00, 0.00, 9263582
8, pcs, 40826160319702.59, 52.61, 0.00, 9376824
8, pcs, 40822405949953.69, 53.22, 0.00, 9483485
8, pcs, 40825962722148.78, 53.83, 0.00, 9588916
8, pcs, 40831019439640.56, 54.44, 0.00, 9701924
8, pcs, 40827732999763.02, 55.05, 0.00, 9817816
8, pcs, 40820972367072.29, 55.66, 0.00, 9941122
8, pcs, 40817275956470.95, 56.27, 0.00, 10051938
8, pcs, 40823844624149.10, 56.88, 0.00, 10172148
8, pcs, 40824046302111.38, 57.49, 0.00, 10293369
8, pcs, 40823545746424.13, 58.10, 0.00, 10408121
8, pcs, 40831622583260.27, 58.71, 0.00, 10520753
8, pcs, 40828992519016.86, 59.32, 0.00, 10635476
8, pcs, 40826959681027.28, 59.93, 0.00, 10746363
9, pcs, 42641126377704.27, 0.01, 0.00, 1241
9, pcs, 40535492063487.00, 0.62, 0.00, 110670
9, pcs, 40777541700251.27, 1.23, 0.00, 224856
9, pcs, 40964289010015.18, 1.84, 0.00, 329098
9, pcs, 40871505548670.22, 2.45, 0.00, 443616
9, pcs, 40855463450110.30, 3.06, 0.00, 562553
9, pcs, 40869694990577.91, 3.67, 0.00, 682938
9, pcs, 40920994034929.81, 4.27, 0.00, 792351
9, pcs, 40940295637890.95, 4.87, 0.00, 906461
9, pcs, 40938282107472.36, 5.47, 0.00, 1016699
9, pcs, 40979709372772.89, 6.07, 0.00, 1120520
9, pcs, 40937569447208.31, 6.67, 0.00, 1224006
9, pcs, 40883053546043.15, 7.27, 0.00, 1326988
9, pcs, 40879574478134.92, 7.87, 0.00, 1423846
9, pcs, 40893877019374.79, 8.47, 0.00, 1536074
9, pcs, 40873272908422.05, 9.07, 0.00, 1648940
9, pcs, 40863711356801.26, 9.67, 0.00, 1751191
9, pcs, 40810968096817.02, 10.27, 0.00, 1859068
9, pcs, 40803485463193.11, 10.87, 0.00, 1964262
9, pcs, 40810251157850.95, 11.47, 0.00, 2074027
9, pcs, 40784208467709.53, 12.07, 0.00, 2177659
9, pcs, 40779291275786.21, 12.67, 0.00, 2275529
9, pcs, 40780318827332.11, 13.27, 0.00, 2381038
9, pcs, 40767343445899.13, 13.87, 0.00, 2483853
9, pcs, 40760193458591.06, 14.47, 0.00, 2585700
9, pcs, 40764560433701.66, 15.07, 0.00, 2681709
9, pcs, 40762969419662.34, 15.67, 0.00, 2782486
9, pcs, 40773516777888.39, 16.27, 0.00, 2884774
9, pcs, 40750427725117.52, 16.87, 0.00, 2984046
9, pcs, 40763082576738.88, 17.47, 0.00, 3091161
9, pcs, 40761951553567.49, 18.07, 0.00, 3202034
9, pcs, 40778073709814.74, 18.67, 0.00, 3303696
9, pcs, 40780247434494.12, 19.27, 0.00, 3410306
9, pcs, 40793152040389.28, 19.87, 0.00, 3517384
9, pcs, 40789399564696.11, 20.47, 0.00, 3632800
9, pcs, 40785387394780.65, 21.07, 0.00, 3750339
9, pcs, 40792525580040.16, 21.67, 0.00, 3865215
9, pcs, 40789648454128.85, 22.27, 0.00, 3957998
9, pcs, 40776100461065.91, 22.87, 0.00, 4049083
9, pcs, 40770313955252.56, 23.47, 0.00, 4133341
9, pcs, 40762830960393.95, 24.07, 0.00, 4219653
9, pcs, 40752952354320.80, 24.67, 0.00, 4307685
9, pcs, 40746172006293.65, 25.27, 0.00, 4390504
9, pcs, 40756905757448.66, 25.87, 0.00, 4470208
9, pcs, 40763844046318.21, 26.47, 0.00, 4560103
9, pcs, 40773252418352.72, 27.07, 0.00, 4657102
9, pcs, 40781882097191.68, 27.67, 0.00, 4750586
9, pcs, 40785893975890.04, 28.27, 0.00, 4848959
9, pcs, 40780685007829.78, 28.87, 0.00, 4952890
9, pcs, 40792146846220.91, 29.47, 0.00, 5060126
9, pcs, 40791747425206.08, 30.07, 0.00, 5165566
9, pcs, 40797347038558.89, 30.67, 0.00, 5261563
9, pcs, 40809552433588.51, 31.27, 0.00, 5367391
9, pcs, 40803356655945.21, 31.87, 0.00, 5476014
9, pcs, 40819688126273.92, 32.48, 0.00, 5584941
9, pcs, 40816275945347.88, 33.09, 0.00, 5687138
9, pcs, 40805306039185.34, 33.70, 0.00, 5800526
9, pcs, 40807984738275.25, 34.31, 0.00, 5911334
9, pcs, 40814001347618.96, 34.92, 0.00, 6016244
9, pcs, 40811849785995.94, 35.53, 0.00, 6126667
9, pcs, 40811492749549.64, 36.14, 0.00, 6227088
9, pcs, 40816693427166.37, 36.75, 0.00, 6335627
9, pcs, 40803186951567.75, 37.36, 0.00, 6442266
9, pcs, 40793314771514.00, 37.97, 0.00, 6556312
9, pcs, 40799441959975.68, 38.58, 0.00, 6671747
9, pcs, 40810564472670.74, 39.19, 0.00, 6783538
9, pcs, 40804757077368.29, 39.80, 0.00, 6895779
9, pcs, 40809448152879.03, 40.41, 0.00, 7008628
9, pcs, 40806222166560.15, 41.02, 0.00, 7129307
9, pcs, 40805698991410.66, 41.63, 0.00, 7247292
9, pcs, 40803391377258.45, 42.24, 0.00, 7366704
9, pcs, 40798072367136.33, 42.85, 0.00, 7494679
9, pcs, 40804198242072.06, 43.46, 0.00, 7611286
9, pcs, 40808761509136.56, 44.07, 0.00, 7735242
9, pcs, 40793264816028.28, 44.68, 0.00, 7853262
9, pcs, 40794694345796.76, 45.29, 0.00, 7977242
9, pcs, 40795512031788.52, 45.90, 0.00, 8088773
9, pcs, 40794784162333.71, 46.51, 0.00, 8203858
9, pcs, 40788550107688.66, 47.12, 0.00, 8317729
9, pcs, 40797348409112.14, 47.73, 0.00, 8435072
9, pcs, 40793451560997.48, 48.34, 0.00, 8565784
9, pcs, 40790235995152.02, 48.95, 0.00, 8673902
9, pcs, 40785029865792.79, 49.56, 0.00, 8779939
9, pcs, 40792750392421.34, 50.17, 0.00, 8900100
9, pcs, 40789953762681.36, 50.78, 0.00, 9019654
9, pcs, 40799114770829.99, 51.39, 0.00, 9133903
9, pcs, 40795744980272.48, 52.00, 0.00, 9243061
9, pcs, 40798903867175.55, 52.61, 0.00, 9348556
9, pcs, 40799264762304.18, 53.22, 0.00, 9458145
9, pcs, 40800782592521.51, 53.83, 0.00, 9563092
9, pcs, 40797271060558.03, 54.44, 0.00, 9678683
9, pcs, 40796165883388.50, 55.05, 0.00, 9784373
9, pcs, 40803550032585.21, 55.66, 0.00, 9892126
9, pcs, 40801000578507.15, 56.27, 0.00, 10001592
9, pcs, 40799202153560.95, 56.88, 0.00, 10115313
9, pcs, 40800278707814.20, 57.49, 0.00, 10225700
9, pcs, 40803458288749.98, 58.10, 0.00, 10324520
9, pcs, 40804292107349.04, 58.71, 0.00, 10434484
9, pcs, 40800129801157.22, 59.32, 0.00, 10544623
9, pcs, 40800417635116.60, 59.93, 0.00, 10649000
10, pcs, 40511933299190.17, 0.01, 0.00, 1758
10, pcs, 40681194115214.20, 0.62, 0.00, 107897
10, pcs, 40827738484877.39, 1.23, 0.00, 210790
10, pcs, 40757716065033.92, 1.84, 0.00, 319403
10, pcs, 40595245930514.40, 2.45, 0.00, 429238
10, pcs, 40674707003711.75, 3.06, 0.00, 540784
10, pcs, 40685843354257.11, 3.67, 0.00, 653068
10, pcs, 40684416217775.68, 4.27, 0.00, 762016
10, pcs, 40637598616710.71, 4.87, 0.00, 866677
10, pcs, 40640245353862.49, 5.47, 0.00, 968292
10, pcs, 40624193713164.19, 6.07, 0.00, 1072727
10, pcs, 40658926258673.55, 6.67, 0.00, 1167926
10, pcs, 40693583534649.56, 7.27, 0.00, 1267042
10, pcs, 40704679475199.76, 7.87, 0.00, 1368559
10, pcs, 40743618740482.16, 8.47, 0.00, 1478801
10, pcs, 40744720686039.54, 9.07, 0.00, 1581949
10, pcs, 40749062645295.46, 9.67, 0.00, 1685348
10, pcs, 40724445082437.14, 10.27, 0.00, 1792713
10, pcs, 40717437819829.99, 10.87, 0.00, 1897676
10, pcs, 40692357837143.82, 11.47, 0.00, 2006361
10, pcs, 40674814752627.30, 12.07, 0.00, 2109232
10, pcs, 40699999440442.33, 12.67, 0.00, 2224103
10, pcs, 40734944288812.68, 13.27, 0.00, 2336572
10, pcs, 40723156761774.11, 13.87, 0.00, 2450740
10, pcs, 40745186917125.25, 14.47, 0.00, 2553256
10, pcs, 40743396888816.10, 15.07, 0.00, 2641677
10, pcs, 40756925183551.20, 15.67, 0.00, 2728943
